feature,importance
assists_l20_weighted,20.37736699011196
assists_l20,19.520977090208586
assists_l10,12.518594694484959
assists_l10_weighted,6.803952573025042
assists_l5,4.104438512207843
assists_l5_weighted,2.161168231574877
opp_assists_allowed_to_position,1.4812553912118913
assists_per_36_l20,1.4717729462890794
star_teammate_out,1.2601512118483646
star_teammate_ppg,1.211871410428853
minutes_played_l5_weighted,1.1496180527921465
minutes_played_l5,0.9605899262129894
games_played_season,0.8700146110805078
games_in_last_7_days,0.7945860326548688
season_progress,0.7602435905369463
turnovers_l5_weighted,0.7365939871001151
defensive_rating_opp,0.7298071210617356
defensive_rating_l10,0.7114414248940122
points_l5,0.5964684071669197
games_without_star,0.5517946100957593
arena_altitude,0.5361016569447005
turnovers_l20,0.5333510767143612
pace_opp,0.5173540174830021
pts_per_ast_l20,0.5041060829856766
assists_per_36_l5,0.481776833161689
assists_per_36_l10,0.46685371156937805
minutes_trend,0.45640327874993175
turnovers_l10,0.45116337006801543
games_in_last_3_days,0.42558091795973674
days_rest,0.42394147602337684
minutes_played_l10_weighted,0.4187899689031987
offensive_rating_team,0.4027457848912165
turnovers_l5,0.3978075210766485
turnovers_l10_weighted,0.3947778355100013
offensive_rating_opp,0.3444549119735401
is_starter_l5,0.3357337405595143
points_l5_weighted,0.33572700094897284
turnovers_l20_weighted,0.327451707764623
pts_per_ast_l5,0.31839663178560024
opp_field_goal_pct,0.31641353766443786
games_remaining,0.31452439680011746
is_home,0.30691239937160575
points_l20,0.28980693751140585
turnovers_per_36_l20,0.28949926246029456
ft_pct_l5,0.2740001389318061
opp_points_allowed_to_position,0.27357166841166686
minutes_played_l20_weighted,0.25940480672343436
opp_position_turnovers_overall,0.2525282865823815
minutes_played_l10,0.24961208455027664
opp_team_turnovers_per_game,0.23977595081320696
days_since_asb,0.23638511425908118
usage_rate_l10_weighted,0.23569537120804412
opp_rebounds_allowed_to_position,0.22799559856060955
is_starter_l10,0.2076199906997326
fg_pct_l10,0.1992267821399012
steals_per_36_l20,0.19746972199436832
net_rating_l20,0.1965797283590832
opp_position_turnovers_vs_team,0.192595831635746
net_rating_l5,0.19204227664264928
pts_per_fga_l5,0.1896610718161934
three_pointers_made_l20_weighted,0.1792955174887464
opp_three_point_pct,0.17797040633629665
steals_l20,0.16911454308887167
blocks_l10_weighted,0.16166976663405747
defensive_rating_l5,0.16136243914583892
three_pointers_made_l20,0.15883229400898616
three_pointers_made_l5_weighted,0.15507929632152992
blocks_per_36_l5,0.1546882932834114
usage_rate_l5_weighted,0.1544455101947229
reb_rate_l10,0.15385016822813938
defensive_rating_l20,0.15106104894434347
ft_pct_l20,0.1499319260518919
points_l10_weighted,0.14744195277126604
rebounds_total_l20_weighted,0.14591187275463088
points_per_36_l20,0.14560011789127925
steals_l5_weighted,0.1453079672534802
blocks_per_36_l10,0.14247320143944917
three_pointers_made_per_36_l10,0.13817457390606705
ast_to_ratio_l20,0.1361026589761716
opp_position_steals_overall,0.13436943210487573
defensive_rating_team,0.13414906951713615
opp_three_pointers_allowed_to_position,0.1338894789257571
position_guard,0.13343194515036239
turnovers_per_36_l10,0.13262037833400375
three_pct_l10,0.13010201517145345
minutes_played_l20,0.12841329755642975
rebounds_total_l5_weighted,0.12804837521500084
three_pointers_made_l10,0.12793710607195952
usage_rate_l5,0.1267256811349651
ast_to_ratio_l5,0.12377163398486213
rebounds_total_l20,0.11232142968348678
pts_per_ast_l10,0.10742613605020127
usage_rate_l10,0.10740437174790099
points_per_36_l10,0.10731576061867075
offensive_rating_l10,0.10691151134707795
ft_pct_l10,0.10578044776172428
points_l10,0.10446151671141811
true_shooting_pct_l10,0.10215820342025464
steals_l20_weighted,0.09637295616997639
points_l20_weighted,0.09288773561317709
three_pct_l5,0.09209908060905116
usage_rate_l20,0.08878695035238782
pace_team,0.08571211746291874
blocks_l20,0.08489655397280087
rebounds_total_per_36_l20,0.08333945072327115
fg_pct_l5,0.08271881603552354
three_pct_l20,0.08147171169196556
three_pointers_made_per_36_l20,0.07875469605477671
tz_difference,0.07870590019658684
steals_per_36_l10,0.0764729281796042
pts_per_fga_l20,0.0763654980944949
rebounds_total_l10_weighted,0.07588874580887416
steals_l5,0.07568308939774741
opp_blocks_allowed_to_position,0.07505270788611666
reb_rate_l20,0.07499000741911231
offensive_rating_l20,0.07467532203191711
fg_pct_l20,0.07386525373230832
rebounds_total_per_36_l10,0.07293690265253587
rebounds_total_per_36_l5,0.07013266614017985
three_pointers_made_l5,0.06654051758436341
reb_rate_l5,0.06650016011987642
opp_position_steals_vs_team,0.0631611743172989
steals_l10,0.062033912063322205
net_rating_l10,0.055824829920486436
ast_to_ratio_l10,0.053902516876932066
three_pointers_made_l10_weighted,0.05139223776975545
offensive_rating_l5,0.05135334736434332
is_well_rested,0.051292161561872954
blocks_l5_weighted,0.04614623481232924
turnovers_per_36_l5,0.04602769121976516
points_per_36_l5,0.04502789005005214
steals_per_36_l5,0.043617460489281994
usage_rate_l20_weighted,0.039878730022599326
blocks_l20_weighted,0.039354511658952464
west_to_east,0.03868650459498441
is_late_season,0.03726758216007664
true_shooting_pct_l20,0.03644034505027134
blocks_per_36_l20,0.0307409636460033
rebounds_total_l10,0.030227468842815113
true_shooting_pct_l5,0.02819563728038018
consecutive_games,0.02709041225708964
steals_l10_weighted,0.026142471881133156
opp_team_steals_per_game,0.0224400370836543
blocks_l10,0.021330418403908296
three_pointers_made_per_36_l5,0.013384295467756222
pts_per_fga_l10,0.012094754851964607
is_playoff,0.0
post_asb_bounce,0.0
east_to_west,0.0
is_mid_season,0.0
is_early_season,0.0
is_heavy_schedule,0.0
is_back_to_back,0.0
playoff_performance_boost,0.0
playoff_games_career,0.0
position_center,0.0
position_forward,0.0
blocks_l5,0.0
rebounds_total_l5,0.0
altitude_away,0.0
