feature,importance
rebounds_total_l20_weighted,0.8398755954313285
minutes_played_l5_weighted,0.005713900641563113
rebounds_total_l20,0.005661657326705629
rebounds_total_l10_weighted,0.004258567281004076
star_teammate_ppg,0.0038503534627151734
season_progress,0.0029550371533858246
rebounds_total_l5_weighted,0.0025294746396411906
opp_rebounds_allowed_to_position,0.0022330741555353466
points_l5_weighted,0.002150127188913325
blocks_per_36_l20,0.0019521854686930147
pace_opp,0.00194132989972181
minutes_played_l20,0.0019296021255993854
true_shooting_pct_l10,0.0018988194508828154
offensive_rating_opp,0.0018079556183127655
fg_pct_l20,0.0018075700638886028
defensive_rating_opp,0.0017999939041765949
minutes_played_l5,0.0017780779485404405
true_shooting_pct_l20,0.0017565460889669405
days_rest,0.00172455985510306
opp_field_goal_pct,0.001721831345241098
defensive_rating_team,0.0017064890178482184
fg_pct_l10,0.001638061906670397
fg_pct_l5,0.0016162091244068437
pts_per_fga_l20,0.0015655778225710255
opp_points_allowed_to_position,0.0015511166909562863
games_played_season,0.0015401812690809887
offensive_rating_team,0.001495367522380618
pts_per_fga_l10,0.001493870752802744
blocks_l20_weighted,0.0014768628596432177
blocks_l5_weighted,0.0014354413253608112
opp_team_turnovers_per_game,0.0014026196728349795
opp_assists_allowed_to_position,0.001400045945674625
steals_per_36_l20,0.001363529756994951
pace_team,0.0013560076190916638
ast_to_ratio_l5,0.0013480650315958285
days_since_asb,0.0013317323494962522
pts_per_fga_l5,0.0013293353413052315
ft_pct_l20,0.0012897854654096872
games_without_star,0.0012776336111777029
minutes_trend,0.001276836050890733
opp_position_turnovers_vs_team,0.0012760307786442466
minutes_played_l10,0.001266655275572463
net_rating_l20,0.0012557171289042386
opp_position_turnovers_overall,0.0012410864543245777
defensive_rating_l5,0.001239498012450771
opp_position_steals_overall,0.0012238777141002812
opp_three_point_pct,0.0012180797006035827
blocks_per_36_l10,0.0012123907198432185
net_rating_l5,0.0012043466001507416
ast_to_ratio_l20,0.0011885441790941984
steals_per_36_l5,0.001178695560516482
pts_per_ast_l20,0.00117663575692132
blocks_l10_weighted,0.0011730004740572494
reb_rate_l20,0.00116122670771943
steals_per_36_l10,0.0011410570425981353
opp_three_pointers_allowed_to_position,0.0011392173872433367
defensive_rating_l20,0.0011301304197415475
true_shooting_pct_l5,0.0011231171346164127
opp_team_steals_per_game,0.0011015124461650088
blocks_per_36_l5,0.001092577748199465
opp_blocks_allowed_to_position,0.0010836119300404509
offensive_rating_l20,0.001069538106935083
rebounds_total_l10,0.001054688628744435
three_pct_l20,0.001048739114432344
rebounds_total_per_36_l5,0.001046748565117886
steals_l20_weighted,0.0010432701041603446
rebounds_total_per_36_l20,0.001041332214980232
ft_pct_l10,0.0010411308363419507
pts_per_ast_l5,0.001040543472841468
turnovers_per_36_l10,0.001035784928661735
minutes_played_l20_weighted,0.001032105412431723
assists_per_36_l20,0.0009937228202269376
offensive_rating_l5,0.0009932531777706738
minutes_played_l10_weighted,0.0009930908185628792
turnovers_per_36_l20,0.000982690684843567
arena_altitude,0.0009648187582761627
defensive_rating_l10,0.0009150436040439673
assists_per_36_l5,0.0009053222548707315
opp_position_steals_vs_team,0.0009050924771675425
ft_pct_l5,0.0008943716347792833
three_pct_l10,0.0008864701392966523
games_remaining,0.0008864419515835154
steals_l10_weighted,0.000883679885629085
usage_rate_l20,0.0008749309468821151
turnovers_l5_weighted,0.0008568127738707648
reb_rate_l5,0.0008524767174805482
points_l20_weighted,0.0008425734741292918
pts_per_ast_l10,0.0008356634595769758
steals_l5_weighted,0.0008349986497173473
net_rating_l10,0.0008336903853704871
offensive_rating_l10,0.0008142310907636306
points_per_36_l5,0.0008063439576660835
ast_to_ratio_l10,0.0007889355973370408
rebounds_total_per_36_l10,0.0007873899100994315
turnovers_per_36_l5,0.0007836293631697313
games_in_last_3_days,0.0007770174037420381
turnovers_l20_weighted,0.0007678256987161268
points_l10_weighted,0.0007665053856776455
reb_rate_l10,0.0007614181696173603
tz_difference,0.0007585833110687512
points_l20,0.0007580867355722582
usage_rate_l10,0.0007460850331284883
blocks_l20,0.0007446976313743202
points_per_36_l10,0.0007197478719014887
assists_l20,0.0007138010505671863
assists_l5_weighted,0.0007052996460683117
usage_rate_l5_weighted,0.0006947011315999292
turnovers_l10_weighted,0.0006936179785931722
three_pointers_made_per_36_l5,0.0006795726589294946
points_per_36_l20,0.0006741637114309378
three_pct_l5,0.000644065948994067
three_pointers_made_per_36_l20,0.0006440102908162281
assists_per_36_l10,0.0006347061013521466
rebounds_total_l5,0.0006255412313396553
usage_rate_l5,0.0006052330497620695
games_in_last_7_days,0.0006007841288552578
points_l10,0.0006000166523404268
consecutive_games,0.000570982518441894
usage_rate_l20_weighted,0.0005540606741087995
assists_l10_weighted,0.0005386183057364255
usage_rate_l10_weighted,0.000527476862918507
assists_l20_weighted,0.0004988420491078044
steals_l20,0.00048762688173776875
three_pointers_made_per_36_l10,0.0004840339293866222
is_starter_l5,0.00048142345716601465
points_l5,0.00046413745716913246
turnovers_l20,0.0004609575296764439
star_teammate_out,0.00044817210184488744
blocks_l10,0.00042771828985896566
three_pointers_made_l5_weighted,0.0004253196299110778
is_starter_l10,0.00041844185134498385
three_pointers_made_l20_weighted,0.00039494353598334194
three_pointers_made_l10_weighted,0.000311755238029754
three_pointers_made_l20,0.000283668063911203
turnovers_l10,0.00026130242712969347
steals_l10,0.00022613432604331587
assists_l10,0.00022121937225405807
assists_l5,0.00018298315212891166
blocks_l5,0.00017106329539668145
three_pointers_made_l10,0.00016202610325562997
turnovers_l5,0.00015498746944367288
is_home,0.0001423366000965567
is_well_rested,9.244352163455098e-05
steals_l5,8.857890465669483e-05
three_pointers_made_l5,7.523378470242733e-05
is_back_to_back,7.285968014018814e-05
west_to_east,6.830293102482219e-05
post_asb_bounce,5.7010866013657614e-05
east_to_west,5.3640115167948984e-05
position_guard,5.01372497899244e-05
is_heavy_schedule,4.708662878676e-05
altitude_away,4.690999962710413e-05
is_mid_season,4.222820515864758e-05
position_center,1.6059576761656223e-05
is_early_season,1.3160102483164625e-05
position_forward,1.1661157183497111e-05
is_late_season,1.1382057959035395e-05
playoff_performance_boost,0.0
playoff_games_career,0.0
is_playoff,0.0
